,date,station_id,station_name,station_latitude,station_longitude,forecast_latitude,forecast_longitude,temperature_2m,precipitation_probability,precipitation
569,2024-11-15 14:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.4125,0.0,0.0
570,2024-11-15 15:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.262497,0.0,0.0
571,2024-11-15 16:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.2125,0.0,0.0
572,2024-11-15 17:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,28.6625,0.0,0.0
573,2024-11-15 18:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.9125,0.0,0.0
574,2024-11-15 19:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.7125,0.0,0.0
575,2024-11-15 20:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.9625,0.0,0.0
576,2024-11-15 21:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.3125,0.0,0.0
577,2024-11-15 22:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.7125,0.0,0.0
578,2024-11-15 23:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.612501,0.0,0.0
579,2024-11-16 00:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.112501,0.0,0.0
580,2024-11-16 01:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.9625,0.0,0.0
581,2024-11-16 02:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.862501,0.0,0.0
582,2024-11-16 03:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.112501,0.0,0.0
583,2024-11-16 04:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.9125,0.0,0.0
584,2024-11-16 05:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.112501,0.0,0.0
585,2024-11-16 06:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.612501,0.0,0.0
586,2024-11-16 07:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,29.5625,0.0,0.0
587,2024-11-16 08:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,31.862501,0.0,0.0
588,2024-11-16 09:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,33.6125,0.0,0.0
589,2024-11-16 10:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.6625,0.0,0.0
590,2024-11-16 11:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,35.212498,0.0,0.0
591,2024-11-16 12:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,35.3125,0.0,0.0
592,2024-11-16 13:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.8125,0.0,0.0
593,2024-11-16 14:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,33.8625,0.0,0.0
594,2024-11-16 15:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.762497,0.0,0.0
595,2024-11-16 16:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,31.5125,0.0,0.0
596,2024-11-16 17:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.112501,0.0,0.0
597,2024-11-16 18:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,28.7125,0.0,0.0
598,2024-11-16 19:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.3125,0.0,0.0
599,2024-11-16 20:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.9125,0.0,0.0
600,2024-11-16 21:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.862501,0.0,0.0
601,2024-11-16 22:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.2625,0.0,0.0
602,2024-11-16 23:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.0125,0.0,0.0
603,2024-11-17 00:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.862501,0.0,0.0
604,2024-11-17 01:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.6625,0.0,0.0
605,2024-11-17 02:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,23.612501,0.0,0.0
606,2024-11-17 03:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.0625,0.0,0.0
607,2024-11-17 04:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.2625,0.0,0.0
608,2024-11-17 05:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.0125,0.0,0.0
609,2024-11-17 06:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,28.7625,0.0,0.0
610,2024-11-17 07:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.5125,3.0,0.0
611,2024-11-17 08:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.262497,3.0,0.0
612,2024-11-17 09:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,33.712498,4.0,0.0
613,2024-11-17 10:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.712498,4.0,0.0
614,2024-11-17 11:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,35.3625,5.0,0.0
615,2024-11-17 12:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,35.512497,5.0,0.0
616,2024-11-17 13:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,35.012497,5.0,0.0
617,2024-11-17 14:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.0625,6.0,0.0
618,2024-11-17 15:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.8125,6.0,0.0
619,2024-11-17 16:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,31.112501,6.0,0.0
620,2024-11-17 17:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,29.1625,7.0,0.0
621,2024-11-17 18:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.7625,7.0,0.0
622,2024-11-17 19:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.112501,7.0,0.0
623,2024-11-17 20:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.5125,8.0,0.0
624,2024-11-17 21:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.112501,8.0,0.0
625,2024-11-17 22:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.9125,8.0,0.0
626,2024-11-17 23:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.9625,8.0,0.0
627,2024-11-18 00:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.9625,8.0,0.0
628,2024-11-18 01:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.8125,8.0,0.1
629,2024-11-18 02:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.6625,8.0,0.1
630,2024-11-18 03:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.862501,7.0,0.1
631,2024-11-18 04:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.6625,7.0,0.1
632,2024-11-18 05:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.8125,7.0,0.1
633,2024-11-18 06:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,29.0625,6.0,0.1
634,2024-11-18 07:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.5125,6.0,0.0
635,2024-11-18 08:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.0625,6.0,0.0
636,2024-11-18 09:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,33.262497,5.0,0.0
637,2024-11-18 10:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.212498,5.0,0.0
638,2024-11-18 11:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.8125,5.0,0.0
639,2024-11-18 12:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,34.5625,5.0,0.0
640,2024-11-18 13:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.8625,5.0,0.6
641,2024-11-18 14:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.2625,5.0,0.6
642,2024-11-18 15:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,28.1625,6.0,0.6
643,2024-11-18 16:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.112501,6.0,2.3
644,2024-11-18 17:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.5125,7.0,2.3
645,2024-11-18 18:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.0625,8.0,2.3
646,2024-11-18 19:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.7625,8.0,0.6
647,2024-11-18 20:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.6625,9.0,0.6
648,2024-11-18 21:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.4625,9.0,0.6
649,2024-11-18 22:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.112501,10.0,0.0
650,2024-11-18 23:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.6625,10.0,0.0
651,2024-11-19 00:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.362501,10.0,0.0
652,2024-11-19 01:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.2125,10.0,0.0
653,2024-11-19 02:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.1625,10.0,0.0
654,2024-11-19 03:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,24.4125,9.0,0.0
655,2024-11-19 04:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.0625,9.0,0.0
656,2024-11-19 05:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.0125,8.0,0.0
657,2024-11-19 06:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.112501,8.0,0.0
658,2024-11-19 07:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,28.5625,7.0,0.0
659,2024-11-19 08:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.1625,7.0,0.0
660,2024-11-19 09:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,31.4625,6.0,0.0
661,2024-11-19 10:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.3625,6.0,0.0
662,2024-11-19 11:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.962498,5.0,0.0
663,2024-11-19 12:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,33.1125,5.0,0.0
664,2024-11-19 13:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.762497,5.0,0.0
665,2024-11-19 14:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,32.0125,4.0,0.0
666,2024-11-19 15:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,30.9625,4.0,0.0
667,2024-11-19 16:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,29.5625,4.0,0.0
668,2024-11-19 17:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,27.862501,4.0,0.0
669,2024-11-19 18:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,26.4625,4.0,0.0
670,2024-11-19 19:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.612501,4.0,0.0
671,2024-11-19 20:00:00+00:00,5,Bulo Burti,3.85,45.5667,3.875,45.625,25.0625,3.0,0.0
672,2024-11-12 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.634499,10.0,0.0
673,2024-11-12 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.3345,25.0,0.0
674,2024-11-12 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.984499,20.0,0.0
675,2024-11-13 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.7845,13.0,0.0
676,2024-11-13 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5845,10.0,0.0
677,2024-11-13 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5345,10.0,0.0
678,2024-11-13 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5345,10.0,0.0
679,2024-11-13 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.984499,8.0,0.0
680,2024-11-13 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.9345,15.0,0.0
681,2024-11-13 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.384499,18.0,0.0
682,2024-11-13 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.7845,50.0,0.0
683,2024-11-13 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.634499,70.0,0.1
684,2024-11-13 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.234499,73.0,0.3
685,2024-11-13 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.734499,75.0,0.2
686,2024-11-13 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.0845,63.0,0.2
687,2024-11-13 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.134499,40.0,0.3
688,2024-11-13 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.484499,35.0,4.2
689,2024-11-13 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.0845,25.0,3.6
690,2024-11-13 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.384499,5.0,2.3
691,2024-11-13 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.234499,3.0,0.1
692,2024-11-13 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.134499,0.0,0.0
693,2024-11-13 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.984499,0.0,0.0
694,2024-11-13 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.734499,0.0,0.0
695,2024-11-13 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.5845,0.0,0.0
696,2024-11-13 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.4345,0.0,0.0
697,2024-11-13 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.2845,0.0,0.0
698,2024-11-13 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.134499,0.0,0.0
699,2024-11-14 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5845,0.0,0.0
700,2024-11-14 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.384499,0.0,0.0
701,2024-11-14 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.3345,3.0,0.0
702,2024-11-14 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.1845,0.0,0.0
703,2024-11-14 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.6845,0.0,0.0
704,2024-11-14 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.134499,0.0,0.0
705,2024-11-14 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.9345,20.0,0.0
706,2024-11-14 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.6845,28.0,0.0
707,2024-11-14 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.8345,33.0,0.1
708,2024-11-14 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.884499,25.0,0.0
709,2024-11-14 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.5845,18.0,0.0
710,2024-11-14 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.2845,10.0,0.0
711,2024-11-14 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.5845,0.0,0.0
712,2024-11-14 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.6345,0.0,0.0
713,2024-11-14 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,33.184498,3.0,0.0
714,2024-11-14 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.5345,5.0,0.0
715,2024-11-14 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,30.0845,5.0,0.0
716,2024-11-14 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.884499,4.0,0.0
717,2024-11-14 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.7845,3.0,0.0
718,2024-11-14 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.9345,2.0,0.0
719,2024-11-14 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.1845,1.0,0.0
720,2024-11-14 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.234499,0.0,0.0
721,2024-11-14 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.7845,0.0,0.0
722,2024-11-14 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.484499,0.0,0.0
723,2024-11-15 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.0845,0.0,0.0
724,2024-11-15 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.7845,0.0,0.0
725,2024-11-15 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.634499,0.0,0.0
726,2024-11-15 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.4345,0.0,0.0
727,2024-11-15 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.9345,12.0,0.0
728,2024-11-15 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.0845,27.0,0.2
729,2024-11-15 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.1845,38.0,0.2
730,2024-11-15 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.134499,39.0,0.1
731,2024-11-15 08:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.984499,36.0,0.0
732,2024-11-15 09:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.0845,30.0,0.0
733,2024-11-15 10:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.6845,15.0,0.0
734,2024-11-15 11:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.184498,8.0,0.0
735,2024-11-15 12:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.5845,3.0,0.0
736,2024-11-15 13:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.6345,1.0,0.0
737,2024-11-15 14:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,32.434498,0.0,0.0
738,2024-11-15 15:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,31.134499,0.0,0.0
739,2024-11-15 16:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.5845,0.0,0.0
740,2024-11-15 17:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,28.484499,0.0,0.0
741,2024-11-15 18:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.634499,0.0,0.0
742,2024-11-15 19:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.7845,0.0,0.0
743,2024-11-15 20:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,26.0345,0.0,0.0
744,2024-11-15 21:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.3345,0.0,0.0
745,2024-11-15 22:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,24.5345,0.0,0.0
746,2024-11-15 23:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.6845,0.0,0.0
747,2024-11-16 00:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,23.0345,0.0,0.0
748,2024-11-16 01:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,21.884499,0.0,0.0
749,2024-11-16 02:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,20.6845,0.0,0.0
750,2024-11-16 03:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,20.5845,0.0,0.0
751,2024-11-16 04:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,22.384499,0.0,0.0
752,2024-11-16 05:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,25.2845,0.0,0.0
753,2024-11-16 06:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,27.884499,0.0,0.0
754,2024-11-16 07:00:00+00:00,2,Dollow,4.1648797,42.0738435,4.125,42.125,29.734499,0.0,0.0
