,date,station_id,station_name,station_latitude,station_longitude,forecast_latitude,forecast_longitude,temperature_2m,precipitation_probability,precipitation
955,2024-11-17 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.780499,12.0,0.0
956,2024-11-17 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.030499,12.0,0.0
957,2024-11-17 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.530499,12.0,0.0
958,2024-11-17 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.5805,13.0,0.0
959,2024-11-17 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.3305,13.0,0.0
960,2024-11-17 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.130499,13.0,0.0
961,2024-11-17 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.9305,13.0,0.0
962,2024-11-17 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.7305,13.0,0.0
963,2024-11-18 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.630499,13.0,0.0
964,2024-11-18 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.4805,13.0,0.0
965,2024-11-18 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.3305,12.0,0.0
966,2024-11-18 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.530499,12.0,0.0
967,2024-11-18 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.2305,11.0,0.3
968,2024-11-18 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.2305,11.0,0.3
969,2024-11-18 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.3305,10.0,0.3
970,2024-11-18 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.6805,9.0,0.1
971,2024-11-18 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.0805,9.0,0.1
972,2024-11-18 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.8305,8.0,0.1
973,2024-11-18 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.530499,8.0,1.0
974,2024-11-18 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.5805,8.0,1.0
975,2024-11-18 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,28.630499,8.0,1.0
976,2024-11-18 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.9305,8.0,1.4
977,2024-11-18 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.2305,9.0,1.4
978,2024-11-18 15:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.630499,10.0,1.4
979,2024-11-18 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.130499,11.0,0.0
980,2024-11-18 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.6805,12.0,0.0
981,2024-11-18 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.380499,13.0,0.0
982,2024-11-18 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.2305,14.0,0.0
983,2024-11-18 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.130499,15.0,0.0
984,2024-11-18 21:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.030499,16.0,0.0
985,2024-11-18 22:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.780499,17.0,0.0
986,2024-11-18 23:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.4805,17.0,0.0
987,2024-11-19 00:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.1805,18.0,0.0
988,2024-11-19 01:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.780499,18.0,0.0
989,2024-11-19 02:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.380499,19.0,0.0
990,2024-11-19 03:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,23.530499,19.0,0.0
991,2024-11-19 04:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.5805,19.0,0.0
992,2024-11-19 05:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.130499,18.0,0.0
993,2024-11-19 06:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.6805,18.0,0.0
994,2024-11-19 07:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.1805,18.0,0.0
995,2024-11-19 08:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,30.630499,18.0,0.0
996,2024-11-19 09:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.7305,18.0,0.0
997,2024-11-19 10:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,32.3805,18.0,0.0
998,2024-11-19 11:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,32.6805,18.0,0.0
999,2024-11-19 12:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,32.3805,18.0,0.0
1000,2024-11-19 13:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,31.1805,18.0,0.0
1001,2024-11-19 14:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,29.4305,19.0,0.0
1002,2024-11-19 15:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,27.8305,19.0,0.0
1003,2024-11-19 16:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,26.6805,19.0,0.0
1004,2024-11-19 17:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,25.6805,20.0,0.0
1005,2024-11-19 18:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.880499,21.0,0.0
1006,2024-11-19 19:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.380499,21.0,0.0
1007,2024-11-19 20:00:00+00:00,6,Jowhar,2.78,45.5,2.75,45.5,24.030499,22.0,0.0
1008,2024-11-12 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.289999,55.0,1.7
1009,2024-11-12 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.789999,55.0,2.3
1010,2024-11-12 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.939999,48.0,0.8
1011,2024-11-13 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.039999,28.0,0.0
1012,2024-11-13 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.939999,13.0,0.0
1013,2024-11-13 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.89,0.0,0.0
1014,2024-11-13 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.74,0.0,0.0
1015,2024-11-13 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.039999,5.0,0.0
1016,2024-11-13 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.939999,5.0,0.0
1017,2024-11-13 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.789999,5.0,0.0
1018,2024-11-13 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.99,28.0,0.0
1019,2024-11-13 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.74,48.0,0.3
1020,2024-11-13 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.24,73.0,0.3
1021,2024-11-13 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.09,78.0,0.2
1022,2024-11-13 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.689999,78.0,0.2
1023,2024-11-13 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.439999,73.0,0.3
1024,2024-11-13 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.09,60.0,0.1
1025,2024-11-13 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.939999,58.0,1.0
1026,2024-11-13 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.439999,20.0,1.5
1027,2024-11-13 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.89,5.0,0.0
1028,2024-11-13 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.64,8.0,0.0
1029,2024-11-13 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.49,5.0,0.0
1030,2024-11-13 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.289999,0.0,0.0
1031,2024-11-13 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.039999,0.0,0.0
1032,2024-11-13 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.939999,0.0,0.0
1033,2024-11-13 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.539999,0.0,0.0
1034,2024-11-13 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.09,0.0,0.0
1035,2024-11-14 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.789999,0.0,0.0
1036,2024-11-14 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.289999,0.0,0.0
1037,2024-11-14 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.14,0.0,0.0
1038,2024-11-14 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.14,0.0,0.0
1039,2024-11-14 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.789999,0.0,0.0
1040,2024-11-14 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.09,0.0,0.0
1041,2024-11-14 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.89,28.0,0.0
1042,2024-11-14 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.439999,48.0,0.0
1043,2024-11-14 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.039999,40.0,0.0
1044,2024-11-14 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.09,30.0,0.0
1045,2024-11-14 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.89,15.0,0.0
1046,2024-11-14 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.29,15.0,0.0
1047,2024-11-14 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.54,8.0,0.0
1048,2024-11-14 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.39,5.0,0.0
1049,2024-11-14 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.89,4.0,0.0
1050,2024-11-14 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.289999,3.0,0.0
1051,2024-11-14 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.99,3.0,0.0
1052,2024-11-14 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.039999,4.0,0.0
1053,2024-11-14 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.189999,5.0,0.0
1054,2024-11-14 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.289999,5.0,0.0
1055,2024-11-14 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.24,4.0,0.0
1056,2024-11-14 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.64,3.0,0.0
1057,2024-11-14 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.24,2.0,0.0
1058,2024-11-14 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.84,1.0,0.0
1059,2024-11-15 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.49,0.0,0.0
1060,2024-11-15 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.24,0.0,0.0
1061,2024-11-15 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.14,0.0,0.0
1062,2024-11-15 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.14,0.0,0.0
1063,2024-11-15 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.74,4.0,0.0
1064,2024-11-15 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.539999,10.0,0.2
1065,2024-11-15 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.74,15.0,0.1
1066,2024-11-15 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.539999,20.0,0.0
1067,2024-11-15 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.99,24.0,0.1
1068,2024-11-15 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.039999,25.0,0.0
1069,2024-11-15 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.64,7.0,0.2
1070,2024-11-15 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.14,5.0,0.1
1071,2024-11-15 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.59,3.0,0.0
1072,2024-11-15 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.04,2.0,0.0
1073,2024-11-15 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.94,1.0,0.0
1074,2024-11-15 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.59,1.0,0.0
1075,2024-11-15 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.14,0.0,0.0
1076,2024-11-15 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.14,0.0,0.0
1077,2024-11-15 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.34,0.0,0.0
1078,2024-11-15 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.49,0.0,0.0
1079,2024-11-15 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.59,1.0,0.0
1080,2024-11-15 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.789999,2.0,0.0
1081,2024-11-15 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.789999,2.0,0.0
1082,2024-11-15 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.74,3.0,0.0
1083,2024-11-16 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,23.39,3.0,0.0
1084,2024-11-16 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,22.59,3.0,0.0
1085,2024-11-16 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,21.84,2.0,0.0
1086,2024-11-16 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,21.84,1.0,0.0
1087,2024-11-16 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,22.89,1.0,0.0
1088,2024-11-16 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.689999,0.0,0.0
1089,2024-11-16 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.59,0.0,0.0
1090,2024-11-16 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.64,0.0,0.0
1091,2024-11-16 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.84,1.0,0.0
1092,2024-11-16 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.59,3.0,0.0
1093,2024-11-16 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.79,4.0,0.0
1094,2024-11-16 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,34.59,5.0,0.0
1095,2024-11-16 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,34.84,5.0,0.0
1096,2024-11-16 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,34.44,5.0,0.0
1097,2024-11-16 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.489998,4.0,0.0
1098,2024-11-16 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.34,3.0,0.0
1099,2024-11-16 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.89,2.0,0.0
1100,2024-11-16 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.189999,1.0,0.0
1101,2024-11-16 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.74,0.0,0.0
1102,2024-11-16 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.789999,0.0,0.0
1103,2024-11-16 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.14,0.0,0.0
1104,2024-11-16 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.39,0.0,0.0
1105,2024-11-16 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.39,0.0,0.0
1106,2024-11-16 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,23.34,0.0,0.0
1107,2024-11-17 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,22.539999,0.0,0.0
1108,2024-11-17 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,21.89,0.0,0.0
1109,2024-11-17 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,21.439999,0.0,0.0
1110,2024-11-17 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,21.689999,0.0,0.0
1111,2024-11-17 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,22.939999,0.0,0.0
1112,2024-11-17 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.84,0.0,0.0
1113,2024-11-17 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.89,0.0,0.0
1114,2024-11-17 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.09,0.0,0.0
1115,2024-11-17 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.49,0.0,0.0
1116,2024-11-17 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.34,0.0,0.0
1117,2024-11-17 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,34.489998,0.0,0.0
1118,2024-11-17 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,35.19,0.0,0.0
1119,2024-11-17 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,35.39,0.0,0.0
1120,2024-11-17 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,35.09,0.0,0.0
1121,2024-11-17 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,34.29,0.0,0.0
1122,2024-11-17 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.239998,0.0,0.0
1123,2024-11-17 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.789999,0.0,0.0
1124,2024-11-17 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.09,0.0,0.0
1125,2024-11-17 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.89,0.0,0.0
1126,2024-11-17 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.74,0.0,0.0
1127,2024-11-17 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.99,0.0,0.0
1128,2024-11-17 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.34,0.0,0.0
1129,2024-11-17 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.89,0.0,0.0
1130,2024-11-17 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.64,0.0,0.0
1131,2024-11-18 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.289999,0.0,0.0
1132,2024-11-18 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.64,1.0,0.0
1133,2024-11-18 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,23.89,1.0,0.0
1134,2024-11-18 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,23.789999,2.0,0.0
1135,2024-11-18 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.74,3.0,0.1
1136,2024-11-18 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.289999,4.0,0.1
1137,2024-11-18 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.84,5.0,0.1
1138,2024-11-18 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.34,6.0,0.1
1139,2024-11-18 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.789999,7.0,0.1
1140,2024-11-18 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.59,8.0,0.1
1141,2024-11-18 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.289999,9.0,1.0
1142,2024-11-18 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.39,10.0,1.0
1143,2024-11-18 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.64,10.0,1.0
1144,2024-11-18 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.439999,10.0,0.1
1145,2024-11-18 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.439999,10.0,0.1
1146,2024-11-18 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.24,10.0,0.1
1147,2024-11-18 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.64,9.0,0.0
1148,2024-11-18 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.84,9.0,0.0
1149,2024-11-18 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,27.14,8.0,0.0
1150,2024-11-18 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.689999,8.0,0.0
1151,2024-11-18 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.39,7.0,0.0
1152,2024-11-18 21:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.09,7.0,0.0
1153,2024-11-18 22:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.74,7.0,0.0
1154,2024-11-18 23:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.439999,7.0,0.0
1155,2024-11-19 00:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.14,8.0,0.0
1156,2024-11-19 01:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.84,9.0,0.0
1157,2024-11-19 02:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.539999,11.0,0.0
1158,2024-11-19 03:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,24.59,13.0,0.0
1159,2024-11-19 04:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.039999,15.0,0.1
1160,2024-11-19 05:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,25.789999,17.0,0.1
1161,2024-11-19 06:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,26.84,20.0,0.1
1162,2024-11-19 07:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.39,22.0,0.1
1163,2024-11-19 08:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.289999,25.0,0.1
1164,2024-11-19 09:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.789999,27.0,0.1
1165,2024-11-19 10:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.739998,28.0,0.0
1166,2024-11-19 11:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.34,29.0,0.0
1167,2024-11-19 12:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.59,30.0,0.0
1168,2024-11-19 13:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.489998,30.0,0.0
1169,2024-11-19 14:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,33.04,29.0,0.0
1170,2024-11-19 15:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,32.39,28.0,0.0
1171,2024-11-19 16:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,31.439999,27.0,0.0
1172,2024-11-19 17:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,30.24,25.0,0.0
1173,2024-11-19 18:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,29.24,23.0,0.0
1174,2024-11-19 19:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.689999,21.0,0.0
1175,2024-11-19 20:00:00+00:00,1,Luuq,3.8,42.55,3.75,42.5,28.289999,19.0,0.0
